"","ID","Predicted Salary"
"1","14",2472.38544554821
"2","16",2361.05759221844
"3","21",2472.38544554821
"4","23",2528.04937221309
"5","24",2361.05759221844
"6","28",2138.40188555891
"7","29",2194.06581222379
"8","30",2305.39366555356
"9","34",2249.72973888867
"10","37",2917.69685886727
"11","38",2138.40188555891
"12","44",11570.5477267956
"13","47",2249.72973888867
"14","49",2194.06581222379
"15","52",2305.39366555356
"16","53",1971.41010556426
"17","57",2361.05759221844
"18","61",2472.38544554821
"19","65",2472.38544554821
"20","66",9844.96600018423
"21","76",1971.41010556426
"22","82",5963.85197953912
"23","83",10178.9495601735
"24","85",6520.49124618795
"25","87",1915.74617889938
"26","99",2249.72973888867
"27","100",2082.73795889402
"28","104",1971.41010556426
"29","108",6297.83553952842
"30","113",1971.41010556426
"31","124",2194.06581222379
"32","130",2082.73795889402
"33","131",10123.2856335086
"34","135",5963.85197953912
"35","138",6075.17983286889
"36","144",18720.4725747721
"37","150",2361.05759221844
"38","153",2138.40188555891
"39","156",2249.72973888867
"40","161",1971.41010556426
"41","162",2305.39366555356
"42","163",2361.05759221844
"43","168",18553.4807947774
"44","170",17941.1776014637
"45","172",2249.72973888867
"46","174",2305.39366555356
"47","175",6075.17983286889
"48","180",2249.72973888867
"49","183",6186.50768619866
"50","187",2472.38544554821
"51","190",2862.03293220238
"52","193",2583.71329887797
"53","197",2472.38544554821
"54","201",2472.38544554821
"55","203",9900.62992684911
"56","208",2194.06581222379
"57","210",2583.71329887797
"58","211",2249.72973888867
"59","216",6353.49946619331
"60","222",6576.15517285284
"61","226",2194.06581222379
"62","232",14505.3749941377
"63","236",2639.37722554285
"64","237",6409.16339285819
"65","240",6743.14695284748
"66","242",6019.51590620401
"67","243",6130.84375953377
"68","246",14895.0224807919
"69","247",2027.07403222914
"70","248",10067.6217068438
"71","250",2361.05759221844
"72","251",2249.72973888867
"73","253",6242.17161286354
"74","255",10345.9413401682
"75","257",6186.50768619866
"76","258",6186.50768619866
"77","259",14561.0389208026
"78","260",13614.7521674996
"79","262",2528.04937221309
"80","265",2027.07403222914
"81","268",9844.96600018423
"82","269",2361.05759221844
"83","272",18330.8250881179
"84","276",1971.41010556426
"85","281",6409.16339285819
"86","282",2361.05759221844
"87","287",2194.06581222379
"88","293",1971.41010556426
"89","295",2583.71329887797
"90","296",1971.41010556426
"91","297",2138.40188555891
"92","300",18108.1693814584
"93","303",9900.62992684911
"94","306",6186.50768619866
"95","310",1971.41010556426
"96","312",10234.6134868384
"97","313",2305.39366555356
"98","315",2249.72973888867
"99","316",2249.72973888867
"100","318",6130.84375953377
"101","329",2082.73795889402
"102","331",6242.17161286354
"103","332",2305.39366555356
"104","336",2361.05759221844
"105","343",14282.7192874782
"106","345",5852.52412620936
"107","352",1971.41010556426
"108","353",18052.5054547935
"109","355",6743.14695284748
"110","357",9844.96600018423
"111","358",6019.51590620401
"112","359",1971.41010556426
"113","360",2249.72973888867
"114","363",1971.41010556426
"115","364",5908.18805287424
"116","366",2249.72973888867
"117","374",18664.8086481072
"118","375",17996.8415281286
"119","383",14839.358554127
"120","386",10178.9495601735
"121","387",6075.17983286889
"122","393",10234.6134868384
"123","395",6242.17161286354
"124","397",9844.96600018423
"125","401",14282.7192874782
"126","404",2583.71329887797
"127","405",2138.40188555891
"128","406",6409.16339285819
"129","407",9900.62992684911
"130","411",1971.41010556426
"131","413",6353.49946619331
"132","415",1971.41010556426
"133","419",2416.72151888332
"134","421",2862.03293220238
"135","422",6687.4830261826
"136","424",6186.50768619866
"137","427",14227.0553608133
"138","428",2194.06581222379
"139","433",2249.72973888867
"140","434",2194.06581222379
"141","441",10234.6134868384
"142","442",5963.85197953912
"143","445",2973.36078553215
"144","446",2194.06581222379
"145","447",6186.50768619866
"146","448",17996.8415281286
"147","449",14449.7110674728
"148","450",9956.29385351399
"149","451",2361.05759221844
"150","459",10178.9495601735
"151","473",6186.50768619866
"152","476",6409.16339285819
"153","480",6186.50768619866
"154","481",10401.6052668331
"155","492",2249.72973888867
"156","495",6019.51590620401
"157","496",2305.39366555356
"158","497",6186.50768619866
"159","502",6130.84375953377
"160","505",2361.05759221844
"161","514",9844.96600018423
"162","517",2361.05759221844
"163","518",6186.50768619866
"164","519",6186.50768619866
"165","522",9844.96600018423
"166","528",10624.2609734926
"167","529",9844.96600018423
"168","535",2249.72973888867
"169","545",6075.17983286889
"170","546",5963.85197953912
"171","549",2082.73795889402
"172","550",6186.50768619866
"173","551",15062.0142607865
"174","552",10234.6134868384
"175","553",2194.06581222379
"176","563",6409.16339285819
"177","566",18163.8333081233
"178","567",6409.16339285819
"179","579",5908.18805287424
"180","582",5852.52412620936
"181","587",2027.07403222914
"182","588",6409.16339285819
"183","589",2249.72973888867
"184","590",2138.40188555891
"185","591",14839.358554127
"186","595",6743.14695284748
"187","597",14505.3749941377
"188","598",6186.50768619866
"189","608",18664.8086481072
"190","609",2027.07403222914
"191","615",14227.0553608133
"192","616",6353.49946619331
"193","617",14227.0553608133
"194","620",2027.07403222914
"195","623",6297.83553952842
"196","624",2305.39366555356
"197","629",2249.72973888867
"198","632",2416.72151888332
"199","633",6130.84375953377
"200","635",1971.41010556426
"201","639",18386.4890147828
"202","642",6186.50768619866
"203","643",1971.41010556426
"204","648",6130.84375953377
"205","651",2305.39366555356
"206","653",9900.62992684911
"207","655",2305.39366555356
"208","661",1971.41010556426
"209","674",5963.85197953912
"210","677",10624.2609734926
"211","678",6743.14695284748
"212","682",14338.383214143
"213","689",10345.9413401682
"214","693",14449.7110674728
"215","697",6019.51590620401
"216","707",9900.62992684911
"217","710",6297.83553952842
"218","713",5908.18805287424
"219","720",5963.85197953912
"220","722",5852.52412620936
"221","733",6186.50768619866
"222","735",6242.17161286354
"223","736",6186.50768619866
"224","738",9900.62992684911
"225","743",6186.50768619866
"226","744",6130.84375953377
"227","750",6186.50768619866
"228","755",9900.62992684911
"229","756",2027.07403222914
"230","758",6464.82731952307
"231","759",2082.73795889402
"232","762",5963.85197953912
"233","766",14783.6946274621
"234","778",6242.17161286354
"235","785",6186.50768619866
"236","788",10123.2856335086
"237","790",6186.50768619866
"238","791",2082.73795889402
"239","792",11013.9084601468
"240","793",6130.84375953377
"241","805",6075.17983286889
"242","812",6130.84375953377
"243","818",6520.49124618795
"244","819",6297.83553952842
"245","821",10067.6217068438
"246","826",18219.4972347881
"247","827",2639.37722554285
"248","832",10234.6134868384
"249","833",6520.49124618795
"250","834",14839.358554127
"251","836",9900.62992684911
"252","841",6353.49946619331
"253","845",5963.85197953912
"254","846",6687.4830261826
"255","847",6687.4830261826
"256","848",10457.2691934979
"257","859",2082.73795889402
"258","862",5852.52412620936
"259","864",6186.50768619866
"260","865",5963.85197953912
"261","867",10624.2609734926
